image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002192.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007303.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002193.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003105.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002194.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007306.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002194.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007307.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002195.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007308.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002195.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007309.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002196.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003107.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002196.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003108.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002197.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000291.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002197.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000292.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002198.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000293.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002198.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000294.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002199.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007310.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002200.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003111.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002200.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003112.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002201.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007311.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002201.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007312.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002202.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003113.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002202.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003114.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002203.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003117.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002204.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007313.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002204.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007314.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002205.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003120.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002205.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003121.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002206.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007315.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002207.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003122.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002208.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007316.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002209.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003124.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002210.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007317.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002211.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007319.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002212.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003128.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002213.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003129.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002214.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007320.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002215.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007321.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002216.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003131.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002217.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003133.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002218.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003134.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002219.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003137.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002220.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003138.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002221.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003139.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002222.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003141.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002223.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003142.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002224.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003143.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002225.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007322.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002226.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007324.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002227.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007325.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002228.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007326.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002229.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003146.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002230.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003147.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002231.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003148.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002232.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007327.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002233.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003149.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002234.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007328.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002235.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007329.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002236.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003151.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002237.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003152.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002238.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003154.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002239.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007333.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002240.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003156.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002241.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000295.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002242.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000296.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002243.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003159.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002244.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007334.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002245.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003160.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002246.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003161.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002247.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003162.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002248.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007335.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002249.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007336.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002250.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003163.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002251.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007337.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002252.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007338.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002253.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003165.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002254.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007339.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002255.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007340.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002256.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003166.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002257.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003167.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002258.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003168.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002259.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003169.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002260.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003170.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002261.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007341.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002262.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003172.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002263.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007342.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002264.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003174.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002265.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003176.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002266.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003177.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002267.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007343.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002268.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003179.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002269.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003180.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002270.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007345.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002271.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007346.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002272.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007347.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002273.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007349.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002274.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003181.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002275.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007350.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002276.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007351.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002277.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003182.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002278.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003184.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002279.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003185.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_002280.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007352.jpg,roboflow_school_fuhih,0,True,True
