image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004040.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000497.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004055.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002787.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004092.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000178.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004103.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004154.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004103.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007627.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004103.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000426.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004103.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004258.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004104.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004269.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004189.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003134.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004189.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004062.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004189.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007719.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004189.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004035.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004189.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004208.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004223.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004241.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004223.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007742.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004236.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004175.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004236.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004342.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004275.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004154.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004301.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004025.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004318.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004081.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004324.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004157.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004324.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_003208.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004349.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004241.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004349.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004421.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004359.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001853.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004372.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003198.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004372.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003342.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004372.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004281.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004372.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004408.jpg,train,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004372.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004444.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004372.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007689.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001927.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003207.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004043.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004202.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004328.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004390.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007373.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007631.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000469.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000490.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004383.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004420.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004393.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001746.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004393.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003905.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004403.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003060.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004403.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004049.jpg,train,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000491.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002769.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004033.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004060.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004183.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004313.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004331.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007381.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007637.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007664.jpg,train,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004416.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000223.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004417.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000517.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004440.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004239.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004441.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_007168.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004449.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000457.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004453.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000483.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004526.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_demo_tracking_000165.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004628.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000992.jpg,train,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004699.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004689.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004748.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_000783.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004840.jpg,test,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004851.jpg,test,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\hf_vn_plates_segment_001403.png,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005180.jpg,train,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005297.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005661.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006015.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006061.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006113.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006342.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007892.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007964.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005801.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006142.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004752.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006303.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004760.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005119.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_005210.jpg,test,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_004954.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005001.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006158.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006159.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006383.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004798.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005063.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004800.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005101.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004800.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006184.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004800.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006271.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004800.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008228.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004809.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005929.jpg,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004809.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_004094.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\hf_vn_plates_segment_001461.png,train,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\hf_vn_plates_segment_001513.png,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\hf_vn_plates_segment_002413.png,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005914.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_005988.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007907.jpg,train,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\test\roboflow_school_fuhih_004825.jpg,test,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000699.jpg,val,10,False,True
